timestamp,municipality_id,usage,total_capacity
2017-06-25 13:29:24,7,1388,2019
2017-06-25 13:29:24,6,1295,3113
2017-06-25 13:56:21,9,817,1332
2017-06-25 13:56:21,8,1400,2947
2017-06-25 13:56:21,0,684,2813
2017-06-25 13:56:21,4,2768,3893
2017-06-25 13:56:21,3,1240,1930
2017-06-25 13:56:21,1,346,397
2017-06-25 13:56:21,7,1394,2019
2017-06-25 13:56:21,6,1302,3113
2017-06-25 13:56:21,2,586,697
2017-06-25 13:56:21,5,372,587
2017-06-25 14:29:23,5,374,587
2017-06-25 14:29:23,4,2738,3893
2017-06-25 14:29:23,7,1399,2019
2017-06-25 14:29:23,0,689,2813
2017-06-25 14:29:23,2,592,697
2017-06-25 14:29:23,3,1238,1930
2017-06-25 14:29:23,1,355,397
2017-06-25 14:29:23,6,1291,3113
2017-06-25 14:29:23,8,1409,2947
2017-06-25 14:29:23,9,816,1332
2017-06-25 15:02:24,2,586,697
2017-06-25 15:02:24,3,1218,1930
2017-06-25 15:02:24,7,1376,2019
2017-06-25 15:02:24,5,349,587
2017-06-25 15:02:24,8,1346,2947
2017-06-25 15:02:24,6,1254,3113
2017-06-25 15:02:24,9,799,1332
2017-06-25 15:02:24,4,2655,3893
2017-06-25 15:02:24,1,344,397
2017-06-25 15:02:24,0,652,2813
2017-06-25 15:29:22,7,1309,2019
2017-06-25 15:29:22,9,759,1332
2017-06-25 15:29:22,0,619,2813
2017-06-25 15:29:22,6,1215,3113
2017-06-25 15:29:22,8,1307,2947
2017-06-25 15:29:22,4,2525,3893
2017-06-25 15:29:22,5,311,587
2017-06-25 15:29:22,2,559,697
2017-06-25 15:29:22,1,318,397
2017-06-25 15:29:22,3,1175,1930
2017-06-25 15:56:25,4,2395,3893
2017-06-25 15:56:25,9,725,1332
2017-06-25 15:56:25,5,282,587
2017-06-25 15:56:25,6,1150,3113
2017-06-25 15:56:25,7,1247,2019
2017-06-25 15:56:25,0,573,2813
2017-06-25 15:56:25,1,299,397
2017-06-25 15:56:25,8,1226,2947
2017-06-25 15:56:25,2,531,697
2017-06-25 15:56:25,3,1111,1930
2017-06-25 16:29:22,2,485,697
2017-06-25 16:29:22,6,1087,3113
2017-06-25 16:29:22,5,235,587
2017-06-25 16:29:22,7,1138,2019
2017-06-25 16:29:22,0,554,2813
2017-06-25 16:29:22,8,1127,2947
2017-06-25 16:29:22,1,271,397
2017-06-25 16:29:22,3,960,1930
2017-06-25 16:29:22,4,2082,3893
2017-06-25 16:29:22,9,662,1332
2017-06-26 07:59:26,3,568,1930
2017-06-26 07:59:26,0,201,2813
2017-06-26 07:59:26,7,708,2019
2017-06-26 07:59:26,1,130,397
2017-06-26 07:59:26,2,314,697
2017-06-26 07:59:26,6,644,3113
2017-06-26 07:59:26,4,1062,3893
2017-06-26 07:59:26,5,65,587
2017-06-26 07:59:26,9,403,1332
2017-06-26 07:59:26,8,573,2947
2017-06-26 08:32:27,6,745,3113
2017-06-26 08:32:27,4,1508,3893
2017-06-26 08:32:27,1,160,397
2017-06-26 08:32:27,3,730,1930
2017-06-26 08:32:27,5,72,587
2017-06-26 08:32:27,0,275,2813
2017-06-26 08:32:27,2,358,697
2017-06-26 08:32:27,9,449,1332
2017-06-26 08:32:27,7,798,2019
2017-06-26 08:32:27,8,723,2947
2017-06-26 08:59:29,3,883,1930
2017-06-26 08:59:29,8,895,2947
2017-06-26 08:59:29,2,399,697
2017-06-26 08:59:29,9,511,1332
2017-06-26 08:59:29,4,1878,3893
2017-06-26 08:59:29,1,191,397
2017-06-26 08:59:29,0,332,2813
2017-06-26 08:59:29,7,901,2019
2017-06-26 08:59:29,6,832,3113
2017-06-26 08:59:29,5,79,587
2017-06-26 09:26:27,6,918,3113
2017-06-26 09:26:27,2,441,697
2017-06-26 09:26:27,4,2165,3893
2017-06-26 09:26:27,0,389,2813
2017-06-26 09:26:27,8,1003,2947
2017-06-26 09:26:27,5,96,587
2017-06-26 09:26:27,7,1008,2019
2017-06-26 09:26:27,9,576,1332
2017-06-26 09:26:27,1,225,397
2017-06-26 09:26:27,3,998,1930
2017-06-26 09:59:25,8,1136,2947
2017-06-26 09:59:25,2,497,697
2017-06-26 09:59:25,4,2399,3893
2017-06-26 09:59:25,7,1121,2019
2017-06-26 09:59:25,3,1095,1930
2017-06-26 09:59:25,5,117,587
2017-06-26 09:59:25,0,448,2813
2017-06-26 09:59:25,6,1006,3113
2017-06-26 09:59:25,1,265,397
2017-06-26 09:59:25,9,633,1332
2017-06-26 10:26:30,0,500,2813
2017-06-26 10:26:30,2,521,697
2017-06-26 10:26:30,4,2518,3893
2017-06-26 10:26:30,6,1070,3113
2017-06-26 10:26:30,1,292,397
2017-06-26 10:26:30,7,1201,2019
2017-06-26 10:26:30,5,134,587
2017-06-26 10:26:30,8,1205,2947
2017-06-26 10:26:30,3,1138,1930
2017-06-26 10:26:30,9,689,1332
2017-06-26 10:59:30,7,1265,2019
2017-06-26 10:59:30,3,1176,1930
2017-06-26 10:59:30,6,1146,3113
2017-06-26 10:59:30,9,725,1332
2017-06-26 10:59:30,1,321,397
2017-06-26 10:59:30,2,549,697
2017-06-26 10:59:30,8,1256,2947
2017-06-26 10:59:30,4,2610,3893
2017-06-26 10:59:30,0,579,2813
2017-06-26 10:59:30,5,168,587
2017-06-26 11:26:28,3,1192,1930
2017-06-26 11:26:28,2,547,697
2017-06-26 11:26:28,8,1298,2947
2017-06-26 11:26:28,9,756,1332
2017-06-26 11:26:28,6,1173,3113
2017-06-26 11:26:28,4,2651,3893
2017-06-26 11:26:28,7,1294,2019
2017-06-26 11:26:28,0,634,2813
2017-06-26 11:26:28,5,191,587
2017-06-26 11:26:28,1,347,397
2017-06-26 11:59:29,7,1312,2019
2017-06-26 11:59:29,2,552,697
2017-06-26 11:59:29,4,2690,3893
2017-06-26 11:59:29,8,1343,2947
2017-06-26 11:59:29,5,207,587
2017-06-26 11:59:29,0,693,2813
2017-06-26 11:59:29,9,769,1332
2017-06-26 11:59:29,1,350,397
2017-06-26 11:59:29,3,1218,1930
2017-06-26 11:59:29,6,1243,3113
2017-06-26 12:26:27,0,764,2813
2017-06-26 12:26:27,6,1330,3113
2017-06-26 12:26:27,8,1355,2947
2017-06-26 12:26:27,7,1346,2019
2017-06-26 12:26:27,1,353,397
2017-06-26 12:26:27,4,2713,3893
2017-06-26 12:26:27,5,214,587
2017-06-26 12:26:27,9,789,1332
2017-06-26 12:26:27,3,1237,1930
2017-06-26 12:26:27,2,566,697
2017-06-26 12:59:31,2,593,697
2017-06-26 12:59:31,6,1434,3113
2017-06-26 12:59:31,5,240,587
2017-06-26 12:59:31,8,1373,2947
2017-06-26 12:59:31,1,354,397
2017-06-26 12:59:31,3,1254,1930
2017-06-26 12:59:31,0,832,2813
2017-06-26 12:59:31,4,2726,3893
2017-06-26 12:59:31,9,820,1332
2017-06-26 12:59:31,7,1404,2019
2017-06-26 13:26:32,6,1525,3113
2017-06-26 13:26:32,7,1447,2019
2017-06-26 13:26:32,5,253,587
2017-06-26 13:26:32,1,354,397
2017-06-26 13:26:32,3,1261,1930
2017-06-26 13:26:32,4,2742,3893
2017-06-26 13:26:32,2,623,697
2017-06-26 13:26:32,8,1382,2947
2017-06-26 13:26:32,0,892,2813
2017-06-26 13:26:32,9,833,1332
2017-06-26 13:59:26,5,269,587
2017-06-26 13:59:26,8,1402,2947
2017-06-26 13:59:26,2,617,697
2017-06-26 13:59:26,0,1093,2813
2017-06-26 13:59:26,7,1443,2019
2017-06-26 13:59:26,6,1727,3113
2017-06-26 13:59:26,9,835,1332
2017-06-26 13:59:26,3,1277,1930
2017-06-26 13:59:26,4,2761,3893
2017-06-26 13:59:26,1,354,397
2017-06-26 14:26:26,3,1275,1930
2017-06-26 14:26:26,7,1427,2019
2017-06-26 14:26:26,4,2738,3893
2017-06-26 14:26:26,0,1157,2813
2017-06-26 14:26:26,1,354,397
2017-06-26 14:26:26,5,276,587
2017-06-26 14:26:26,8,1403,2947
2017-06-26 14:26:26,9,826,1332
2017-06-26 14:26:26,2,610,697
2017-06-26 14:26:26,6,1782,3113
2017-06-26 14:59:30,6,1771,3113
2017-06-26 14:59:30,5,261,587
2017-06-26 14:59:30,3,1252,1930
2017-06-26 14:59:30,0,1147,2813
2017-06-26 14:59:30,4,2676,3893
2017-06-26 14:59:30,7,1421,2019
2017-06-26 14:59:30,9,824,1332
2017-06-26 14:59:30,8,1381,2947
2017-06-26 14:59:30,2,606,697
2017-06-26 14:59:30,1,353,397
2017-06-26 15:26:30,2,593,697
2017-06-26 15:26:30,0,1115,2813
2017-06-26 15:26:30,1,337,397
2017-06-26 15:26:30,9,796,1332
2017-06-26 15:26:30,8,1350,2947
2017-06-26 15:26:30,7,1380,2019
2017-06-26 15:26:30,3,1212,1930
2017-06-26 15:26:30,4,2567,3893
2017-06-26 15:26:30,6,1731,3113
2017-06-26 15:26:30,5,247,587
2017-06-26 15:59:32,9,741,1332
2017-06-26 15:59:32,3,1127,1930
2017-06-26 15:59:32,5,221,587
2017-06-26 15:59:32,2,558,697
2017-06-26 15:59:32,8,1266,2947
2017-06-26 15:59:32,1,321,397
2017-06-26 15:59:32,4,2390,3893
2017-06-26 15:59:32,6,1640,3113
2017-06-26 15:59:32,0,1063,2813
2017-06-26 15:59:32,7,1290,2019
2017-06-26 16:32:30,7,1178,2019
2017-06-26 16:32:30,3,968,1930
2017-06-26 16:32:30,5,189,587
2017-06-26 16:32:30,2,506,697
2017-06-26 16:32:30,1,292,397
2017-06-26 16:32:30,4,2106,3893
2017-06-26 16:32:30,9,681,1332
2017-06-26 16:32:30,0,950,2813
2017-06-26 16:32:30,8,1159,2947
2017-06-26 16:32:30,6,1482,3113
2017-06-27 07:59:33,0,144,2813
2017-06-27 07:59:33,7,749,2019
2017-06-27 07:59:33,5,63,587
2017-06-27 07:59:33,6,724,3113
2017-06-27 07:59:33,2,377,697
2017-06-27 07:59:33,1,82,397
2017-06-27 07:59:33,4,1077,3893
2017-06-27 07:59:33,9,381,1332
2017-06-27 07:59:33,8,570,2947
2017-06-27 07:59:33,3,585,1930
2017-06-27 08:32:33,8,727,2947
2017-06-27 08:32:33,4,1506,3893
2017-06-27 08:32:33,1,115,397
2017-06-27 08:32:33,9,428,1332
2017-06-27 08:32:33,3,731,1930
2017-06-27 08:32:33,2,429,697
2017-06-27 08:32:33,0,256,2813
2017-06-27 08:32:33,6,866,3113
2017-06-27 08:32:33,5,69,587
2017-06-27 08:32:33,7,848,2019
2017-06-27 08:59:33,4,1882,3893
2017-06-27 08:59:33,9,478,1332
2017-06-27 08:59:33,5,78,587
2017-06-27 08:59:33,2,461,697
2017-06-27 08:59:33,3,878,1930
2017-06-27 08:59:33,7,930,2019
2017-06-27 08:59:33,0,367,2813
2017-06-27 08:59:33,1,152,397
2017-06-27 08:59:33,8,886,2947
2017-06-27 08:59:33,6,979,3113
2017-06-27 09:32:35,9,526,1332
2017-06-27 09:32:35,1,184,397
2017-06-27 09:32:35,5,99,587
2017-06-27 09:32:35,2,485,697
2017-06-27 09:32:35,4,2173,3893
2017-06-27 09:32:35,7,1002,2019
2017-06-27 09:32:35,6,1153,3113
2017-06-27 09:32:35,8,967,2947
2017-06-27 09:32:35,0,545,2813
2017-06-27 09:32:35,3,995,1930
2017-06-27 09:59:37,7,1081,2019
2017-06-27 09:59:37,6,1405,3113
2017-06-27 09:59:37,9,574,1332
2017-06-27 09:59:37,0,775,2813
2017-06-27 09:59:37,2,516,697
2017-06-27 09:59:37,3,1063,1930
2017-06-27 09:59:37,8,1059,2947
2017-06-27 09:59:37,5,111,587
2017-06-27 09:59:37,1,211,397
2017-06-27 09:59:37,4,2345,3893
2017-06-27 10:25:37,3,1119,1930
2017-06-27 10:25:37,9,598,1332
2017-06-27 10:25:37,1,224,397
2017-06-27 10:25:37,0,949,2813
2017-06-27 10:25:37,6,1590,3113
2017-06-27 10:25:37,4,2470,3893
2017-06-27 10:25:37,7,1125,2019
2017-06-27 10:25:37,2,536,697
2017-06-27 10:25:37,8,1113,2947
2017-06-27 10:25:37,5,126,587
2017-06-27 10:59:38,8,1179,2947
2017-06-27 10:59:38,1,255,397
2017-06-27 10:59:38,0,1030,2813
2017-06-27 10:59:38,6,1703,3113
2017-06-27 10:59:38,4,2569,3893
2017-06-27 10:59:38,2,582,697
2017-06-27 10:59:38,9,664,1332
2017-06-27 10:59:38,7,1237,2019
2017-06-27 10:59:38,5,169,587
2017-06-27 10:59:38,3,1156,1930
2017-06-27 11:32:32,9,700,1332
2017-06-27 11:32:32,6,1757,3113
2017-06-27 11:32:32,1,285,397
2017-06-27 11:32:32,4,2634,3893
2017-06-27 11:32:32,8,1232,2947
2017-06-27 11:32:32,5,198,587
2017-06-27 11:32:32,2,598,697
2017-06-27 11:32:32,0,1097,2813
2017-06-27 11:32:32,3,1189,1930
2017-06-27 11:32:32,7,1289,2019
2017-06-27 11:59:38,2,626,697
2017-06-27 11:59:38,8,1296,2947
2017-06-27 11:59:38,6,1823,3113
2017-06-27 11:59:38,0,1146,2813
2017-06-27 11:59:38,7,1350,2019
2017-06-27 11:59:38,4,2689,3893
2017-06-27 11:59:38,5,216,587
2017-06-27 11:59:38,9,733,1332
2017-06-27 11:59:38,3,1217,1930
2017-06-27 11:59:38,1,305,397
2017-06-27 12:26:35,2,627,697
2017-06-27 12:26:35,7,1389,2019
2017-06-27 12:26:35,5,231,587
2017-06-27 12:26:35,8,1358,2947
2017-06-27 12:26:35,1,329,397
2017-06-27 12:26:35,6,1920,3113
2017-06-27 12:26:35,9,771,1332
2017-06-27 12:26:35,4,2712,3893
2017-06-27 12:26:35,0,1261,2813
2017-06-27 12:26:35,3,1229,1930
2017-06-27 12:59:36,1,350,397
2017-06-27 12:59:36,7,1460,2019
2017-06-27 12:59:36,0,1151,2813
2017-06-27 12:59:36,3,1259,1930
2017-06-27 12:59:36,4,2744,3893
2017-06-27 12:59:36,9,813,1332
2017-06-27 12:59:36,2,656,697
2017-06-27 12:59:36,8,1376,2947
2017-06-27 12:59:36,5,256,587
2017-06-27 12:59:36,6,1819,3113
2017-06-27 13:32:35,5,280,587
2017-06-27 13:32:35,0,1166,2813
2017-06-27 13:32:35,6,1838,3113
2017-06-27 13:32:35,1,354,397
2017-06-27 13:32:35,9,823,1332
2017-06-27 13:32:35,7,1480,2019
2017-06-27 13:32:35,4,2722,3893
2017-06-27 13:32:35,3,1263,1930
2017-06-27 13:32:35,8,1394,2947
2017-06-27 13:32:35,2,666,697
2017-06-27 13:59:37,3,1272,1930
2017-06-27 13:59:37,1,354,397
2017-06-27 13:59:37,6,1894,3113
2017-06-27 13:59:37,4,2733,3893
2017-06-27 13:59:37,9,839,1332
2017-06-27 13:59:37,2,660,697
2017-06-27 13:59:37,0,1217,2813
2017-06-27 13:59:37,5,288,587
2017-06-27 13:59:37,8,1385,2947
2017-06-27 13:59:37,7,1490,2019
2017-06-27 14:26:38,4,2695,3893
2017-06-27 14:26:38,5,289,587
2017-06-27 14:26:38,2,647,697
2017-06-27 14:26:38,3,1264,1930
2017-06-27 14:26:38,8,1372,2947
2017-06-27 14:26:38,0,1229,2813
2017-06-27 14:26:38,9,839,1332
2017-06-27 14:26:38,1,354,397
2017-06-27 14:26:38,6,1884,3113
2017-06-27 14:26:38,7,1477,2019
2017-06-27 14:59:37,4,2665,3893
2017-06-27 14:59:37,3,1247,1930
2017-06-27 14:59:37,8,1355,2947
2017-06-27 14:59:37,7,1457,2019
2017-06-27 14:59:37,5,275,587
2017-06-27 14:59:37,9,832,1332
2017-06-27 14:59:37,6,1830,3113
2017-06-27 14:59:37,1,354,397
2017-06-27 14:59:37,2,634,697
2017-06-27 14:59:37,0,1188,2813
2017-06-27 15:26:33,3,1202,1930
2017-06-27 15:26:33,7,1410,2019
2017-06-27 15:26:33,8,1309,2947
2017-06-27 15:26:33,6,1766,3113
2017-06-27 15:26:33,4,2572,3893
2017-06-27 15:26:33,9,800,1332
2017-06-27 15:26:33,1,336,397
2017-06-27 15:26:33,2,619,697
2017-06-27 15:26:33,0,1135,2813
2017-06-27 15:26:33,5,272,587
2017-06-27 15:59:38,7,1307,2019
2017-06-27 15:59:38,3,1108,1930
2017-06-27 15:59:38,5,250,587
2017-06-27 15:59:38,4,2408,3893
2017-06-27 15:59:38,6,1659,3113
2017-06-27 15:59:38,0,1050,2813
2017-06-27 15:59:38,2,575,697
2017-06-27 15:59:38,9,741,1332
2017-06-27 15:59:38,1,306,397
2017-06-27 15:59:38,8,1235,2947
2017-06-27 16:26:39,5,234,587
2017-06-27 16:26:39,6,1569,3113
2017-06-27 16:26:39,0,985,2813
2017-06-27 16:26:39,1,282,397
2017-06-27 16:26:39,2,538,697
2017-06-27 16:26:39,9,697,1332
2017-06-27 16:26:39,8,1151,2947
2017-06-27 16:26:39,7,1226,2019
2017-06-27 16:26:39,3,994,1930
2017-06-27 16:26:39,4,2175,3893
2017-06-28 08:16:41,3,568,1930
2017-06-28 08:16:41,2,357,697
2017-06-28 08:16:41,8,593,2947
2017-06-28 08:16:41,4,1175,3893
2017-06-28 08:16:41,9,385,1332
2017-06-28 08:16:41,7,733,2019
2017-06-28 08:16:41,0,194,2813
2017-06-28 08:16:41,1,94,397
2017-06-28 08:16:41,5,66,587
2017-06-28 08:16:41,6,734,3113
2017-06-28 08:56:40,0,310,2813
2017-06-28 08:56:40,6,887,3113
2017-06-28 08:56:40,4,1612,3893
2017-06-28 08:56:40,5,78,587
2017-06-28 08:56:40,2,406,697
2017-06-28 08:56:40,9,433,1332
2017-06-28 08:56:40,7,830,2019
2017-06-28 08:56:40,1,121,397
2017-06-28 08:56:40,3,732,1930
2017-06-28 08:56:40,8,783,2947
2017-06-28 09:29:43,3,844,1930
2017-06-28 09:29:43,2,434,697
2017-06-28 09:29:43,5,108,587
2017-06-28 09:29:43,7,922,2019
2017-06-28 09:29:43,0,460,2813
2017-06-28 09:29:43,6,1044,3113
2017-06-28 09:29:43,1,161,397
2017-06-28 09:29:43,9,497,1332
2017-06-28 09:29:43,8,887,2947
2017-06-28 09:29:43,4,1869,3893
2017-06-28 10:02:44,6,1362,3113
2017-06-28 10:02:44,1,179,397
2017-06-28 10:02:44,8,975,2947
2017-06-28 10:02:44,0,746,2813
2017-06-28 10:02:44,4,2052,3893
2017-06-28 10:02:44,5,144,587
2017-06-28 10:02:44,9,542,1332
2017-06-28 10:02:44,2,467,697
2017-06-28 10:02:44,7,1000,2019
2017-06-28 10:02:44,3,940,1930
2017-06-28 10:29:41,2,500,697
2017-06-28 10:29:41,9,568,1332
2017-06-28 10:29:41,8,1024,2947
2017-06-28 10:29:41,6,1476,3113
2017-06-28 10:29:41,0,845,2813
2017-06-28 10:29:41,1,198,397
2017-06-28 10:29:41,5,180,587
2017-06-28 10:29:41,7,1059,2019
2017-06-28 10:29:41,4,2140,3893
2017-06-28 10:29:41,3,990,1930
2017-06-28 10:56:43,1,241,397
2017-06-28 10:56:43,7,1123,2019
2017-06-28 10:56:43,6,1523,3113
2017-06-28 10:56:43,5,205,587
2017-06-28 10:56:43,2,512,697
2017-06-28 10:56:43,9,620,1332
2017-06-28 10:56:43,8,1096,2947
2017-06-28 10:56:43,3,1023,1930
2017-06-28 10:56:43,4,2222,3893
2017-06-28 10:56:43,0,924,2813
2017-06-28 11:29:44,4,2244,3893
2017-06-28 11:29:44,3,1040,1930
2017-06-28 11:29:44,8,1140,2947
2017-06-28 11:29:44,9,662,1332
2017-06-28 11:29:44,7,1187,2019
2017-06-28 11:29:44,5,239,587
2017-06-28 11:29:44,0,985,2813
2017-06-28 11:29:44,2,534,697
2017-06-28 11:29:44,6,1575,3113
2017-06-28 11:29:44,1,271,397
2017-06-28 12:02:44,0,1041,2813
2017-06-28 12:02:44,8,1174,2947
2017-06-28 12:02:44,2,546,697
2017-06-28 12:02:44,9,692,1332
2017-06-28 12:02:44,4,2289,3893
2017-06-28 12:02:44,5,271,587
2017-06-28 12:02:44,6,1619,3113
2017-06-28 12:02:44,1,290,397
2017-06-28 12:02:44,3,1061,1930
2017-06-28 12:02:44,7,1229,2019
2017-06-28 12:29:45,0,1091,2813
2017-06-28 12:29:45,9,724,1332
2017-06-28 12:29:45,5,278,587
2017-06-28 12:29:45,4,2308,3893
2017-06-28 12:29:45,6,1688,3113
2017-06-28 12:29:45,1,298,397
2017-06-28 12:29:45,7,1280,2019
2017-06-28 12:29:45,8,1198,2947
2017-06-28 12:29:45,2,565,697
2017-06-28 12:29:45,3,1079,1930
2017-06-28 13:02:43,0,860,2813
2017-06-28 13:02:43,3,1111,1930
2017-06-28 13:02:43,2,594,697
2017-06-28 13:02:43,7,1353,2019
2017-06-28 13:02:43,6,1462,3113
2017-06-28 13:02:43,1,329,397
2017-06-28 13:02:43,9,768,1332
2017-06-28 13:02:43,8,1244,2947
2017-06-28 13:02:43,4,2355,3893
2017-06-28 13:02:43,5,275,587
2017-06-28 13:29:45,8,1251,2947
2017-06-28 13:29:45,2,609,697
2017-06-28 13:29:45,1,334,397
2017-06-28 13:29:45,5,284,587
2017-06-28 13:29:45,7,1384,2019
2017-06-28 13:29:45,0,936,2813
2017-06-28 13:29:45,3,1099,1930
2017-06-28 13:29:45,9,784,1332
2017-06-28 13:29:45,6,1551,3113
2017-06-28 13:29:45,4,2330,3893
2017-06-28 14:02:39,0,1129,2813
2017-06-28 14:02:39,7,1385,2019
2017-06-28 14:02:39,9,792,1332
2017-06-28 14:02:39,1,341,397
2017-06-28 14:02:39,2,602,697
2017-06-28 14:02:39,5,305,587
2017-06-28 14:02:39,8,1257,2947
2017-06-28 14:02:39,6,1721,3113
2017-06-28 14:02:39,4,2355,3893
2017-06-28 14:02:39,3,1134,1930
2017-06-28 14:29:45,2,593,697
2017-06-28 14:29:45,0,1200,2813
2017-06-28 14:29:45,4,2333,3893
2017-06-28 14:29:45,3,1135,1930
2017-06-28 14:29:45,9,803,1332
2017-06-28 14:29:45,6,1781,3113
2017-06-28 14:29:45,7,1387,2019
2017-06-28 14:29:45,5,299,587
2017-06-28 14:29:45,8,1258,2947
2017-06-28 14:29:45,1,344,397
2017-06-28 15:02:43,5,291,587
2017-06-28 15:02:43,3,1120,1930
2017-06-28 15:02:43,8,1235,2947
2017-06-28 15:02:43,9,791,1332
2017-06-28 15:02:43,2,592,697
2017-06-28 15:02:43,6,1724,3113
2017-06-28 15:02:43,0,1156,2813
2017-06-28 15:02:43,7,1374,2019
2017-06-28 15:02:43,1,346,397
2017-06-28 15:02:43,4,2257,3893
2017-06-28 15:29:41,5,278,587
2017-06-28 15:29:41,8,1190,2947
2017-06-28 15:29:41,7,1288,2019
2017-06-28 15:29:41,2,559,697
2017-06-28 15:29:41,1,327,397
2017-06-28 15:29:41,0,1095,2813
2017-06-28 15:29:41,3,1061,1930
2017-06-28 15:29:41,9,738,1332
2017-06-28 15:29:41,6,1637,3113
2017-06-28 15:29:41,4,2136,3893
2017-06-28 16:02:40,1,310,397
2017-06-28 16:02:40,2,522,697
2017-06-28 16:02:40,7,1209,2019
2017-06-28 16:02:40,0,1032,2813
2017-06-28 16:02:40,8,1136,2947
2017-06-28 16:02:40,9,696,1332
2017-06-28 16:02:40,6,1545,3113
2017-06-28 16:02:40,3,987,1930
2017-06-28 16:02:40,5,265,587
2017-06-28 16:02:40,4,1971,3893
2017-06-28 16:29:42,4,1761,3893
2017-06-28 16:29:42,1,285,397
2017-06-28 16:29:42,2,490,697
2017-06-28 16:29:42,6,1467,3113
2017-06-28 16:29:42,8,1058,2947
2017-06-28 16:29:42,3,874,1930
2017-06-28 16:29:42,5,229,587
2017-06-28 16:29:42,0,972,2813
2017-06-28 16:29:42,9,641,1332
2017-06-28 16:29:42,7,1122,2019
2017-06-29 07:59:48,9,360,1332
2017-06-29 07:59:48,0,107,2813
2017-06-29 07:59:48,3,267,1930
2017-06-29 07:59:48,5,60,587
2017-06-29 07:59:48,2,325,697
2017-06-29 07:59:48,6,611,3113
2017-06-29 07:59:48,8,434,2947
2017-06-29 07:59:48,7,676,2019
2017-06-29 07:59:48,1,88,397
2017-06-29 07:59:48,4,516,3893
2017-06-29 08:26:46,4,553,3893
2017-06-29 08:26:46,0,118,2813
2017-06-29 08:26:46,6,634,3113
2017-06-29 08:26:46,9,360,1332
2017-06-29 08:26:46,8,440,2947
2017-06-29 08:26:46,3,287,1930
2017-06-29 08:26:46,5,65,587
2017-06-29 08:26:46,7,683,2019
2017-06-29 08:26:46,2,332,697
2017-06-29 08:26:46,1,86,397
2017-06-29 08:59:48,6,702,3113
2017-06-29 08:59:48,1,104,397
2017-06-29 08:59:48,0,180,2813
2017-06-29 08:59:48,9,397,1332
2017-06-29 08:59:48,4,651,3893
2017-06-29 08:59:48,8,485,2947
2017-06-29 08:59:48,7,731,2019
2017-06-29 08:59:48,5,75,587
2017-06-29 08:59:48,2,343,697
2017-06-29 08:59:48,3,352,1930
2017-06-29 09:26:50,5,100,587
2017-06-29 09:26:50,3,392,1930
2017-06-29 09:26:50,4,711,3893
2017-06-29 09:26:50,8,520,2947
2017-06-29 09:26:50,0,322,2813
2017-06-29 09:26:50,7,783,2019
2017-06-29 09:26:50,6,839,3113
2017-06-29 09:26:50,1,129,397
2017-06-29 09:26:50,9,433,1332
2017-06-29 09:26:50,2,359,697
2017-06-29 09:59:51,0,631,2813
2017-06-29 09:59:51,9,493,1332
2017-06-29 09:59:51,1,174,397
2017-06-29 09:59:51,5,133,587
2017-06-29 09:59:51,4,842,3893
2017-06-29 09:59:51,3,449,1930
2017-06-29 09:59:51,6,1128,3113
2017-06-29 09:59:51,8,582,2947
2017-06-29 09:59:51,2,382,697
2017-06-29 09:59:51,7,866,2019
2017-06-29 10:26:49,6,1288,3113
2017-06-29 10:26:49,0,809,2813
2017-06-29 10:26:49,4,945,3893
2017-06-29 10:26:49,3,510,1930
2017-06-29 10:26:49,2,404,697
2017-06-29 10:26:49,9,570,1332
2017-06-29 10:26:49,5,173,587
2017-06-29 10:26:49,1,223,397
2017-06-29 10:26:49,7,965,2019
2017-06-29 10:26:49,8,648,2947
2017-06-29 10:59:46,6,1347,3113
2017-06-29 10:59:46,8,728,2947
2017-06-29 10:59:46,9,650,1332
2017-06-29 10:59:46,3,595,1930
2017-06-29 10:59:46,1,286,397
2017-06-29 10:59:46,7,1052,2019
2017-06-29 10:59:46,0,926,2813
2017-06-29 10:59:46,4,1081,3893
2017-06-29 10:59:46,2,411,697
2017-06-29 10:59:46,5,222,587
2017-06-29 11:25:51,5,276,587
2017-06-29 11:25:51,2,410,697
2017-06-29 11:25:51,3,640,1930
2017-06-29 11:25:51,4,1136,3893
2017-06-29 11:25:51,6,1364,3113
2017-06-29 11:25:51,0,979,2813
2017-06-29 11:25:51,8,760,2947
2017-06-29 11:25:51,1,318,397
2017-06-29 11:25:51,7,1093,2019
2017-06-29 11:25:51,9,692,1332
2017-06-29 12:06:51,2,438,697
2017-06-29 12:06:51,1,354,397
2017-06-29 12:06:51,5,323,587
2017-06-29 12:06:51,4,1243,3893
2017-06-29 12:06:51,8,824,2947
2017-06-29 12:06:51,7,1203,2019
2017-06-29 12:06:51,9,774,1332
2017-06-29 12:06:51,0,1117,2813
2017-06-29 12:06:51,6,1509,3113
2017-06-29 12:06:51,3,717,1930
2017-06-29 12:26:46,3,746,1930
2017-06-29 12:26:46,0,1153,2813
2017-06-29 12:26:46,2,445,697
2017-06-29 12:26:46,9,784,1332
2017-06-29 12:26:46,8,847,2947
2017-06-29 12:26:46,5,348,587
2017-06-29 12:26:46,6,1554,3113
2017-06-29 12:26:46,4,1293,3893
2017-06-29 12:26:46,1,354,397
2017-06-29 12:26:46,7,1220,2019
2017-06-29 12:59:51,3,784,1930
2017-06-29 12:59:51,2,478,697
